date,count
7/1/1957,9960
7/2/1957,20136
7/3/1957,3042
7/4/1957,7524
7/5/1957,8848
7/6/1957,5632
7/7/1957,7552
7/8/1957,13656
7/9/1957,20826
7/10/1957,44664
7/11/1957,85639
7/12/1957,64132
7/13/1957,35985
7/14/1957,8722
7/15/1957,17179
7/16/1957,21302
7/17/1957,361
7/18/1957,3783
7/19/1957,4596
7/20/1957,3063
7/21/1957,120
7/22/1957,1169
7/23/1957,681
7/24/1957,1205
7/25/1957,801
7/26/1957,154
7/27/1957,295
7/28/1957,42
7/29/1957,42
7/30/1957,96
7/31/1957,
8/1/1957,
8/2/1957,
8/3/1957,
8/4/1957,
8/5/1957,
8/6/1957,
8/7/1957,
8/8/1957,
8/9/1957,
8/10/1957,
8/11/1957,
8/12/1957,
8/13/1957,
8/14/1957,
8/15/1957,
8/16/1957,
8/17/1957,
8/18/1957,
8/19/1957,
8/20/1957,
8/21/1957,
8/22/1957,
8/23/1957,
8/24/1957,
8/25/1957,
8/26/1957,
8/27/1957,
8/28/1957,
8/29/1957,
8/30/1957,
6/17/1958,
6/18/1958,
6/19/1958,
6/20/1958,
6/21/1958,
6/22/1958,
6/23/1958,
6/24/1958,
6/25/1958,
6/26/1958,
6/27/1958,
6/28/1958,
6/29/1958,
6/30/1958,16212
7/1/1958,3606
7/2/1958,7632
7/3/1958,7524
7/4/1958,13644
7/5/1958,30198
7/6/1958,31872
7/7/1958,27492
7/8/1958,44490
7/9/1958,18606
7/10/1958,8358
7/11/1958,12042
7/12/1958,5316
7/13/1958,1176
7/14/1958,2094
7/15/1958,408
7/16/1958,294
7/17/1958,3534
7/18/1958,3132
7/19/1958,924
7/20/1958,1308
7/21/1958,288
7/22/1958,1362
7/23/1958,1302
7/24/1958,264
7/25/1958,432
7/26/1958,570
7/27/1958,1266
7/28/1958,432
7/29/1958,30
7/30/1958,174
7/31/1958,198
8/1/1958,114
8/2/1958,60
8/3/1958,
8/4/1958,
8/5/1958,
8/6/1958,
8/7/1958,
8/8/1958,
8/9/1958,
8/10/1958,
8/11/1958,
8/12/1958,
8/13/1958,
8/14/1958,
8/15/1958,
8/16/1958,
8/17/1958,
8/18/1958,
8/19/1958,
8/20/1958,
8/21/1958,
8/22/1958,
8/23/1958,
8/24/1958,
8/25/1958,
8/26/1958,
8/27/1958,
8/28/1958,
8/29/1958,
8/30/1958,
6/17/1959,
6/18/1959,
6/19/1959,
6/20/1959,
6/21/1959,
6/22/1959,
6/23/1959,
6/24/1959,
6/25/1959,
6/26/1959,
6/27/1959,
6/28/1959,
6/29/1959,
6/30/1959,4800
7/1/1959,4506
7/2/1959,0
7/3/1959,0
7/4/1959,80
7/5/1959,20348
7/6/1959,15684
7/7/1959,98920
7/8/1959,127512
7/9/1959,90436
7/10/1959,96960
7/11/1959,88904
7/12/1959,17152
7/13/1959,2216
7/14/1959,30132
7/15/1959,58544
7/16/1959,86392
7/17/1959,51820
7/18/1959,106704
7/19/1959,21840
7/20/1959,51512
7/21/1959,25540
7/22/1959,21352
7/23/1959,8940
7/24/1959,5596
7/25/1959,1156
7/26/1959,4624
7/27/1959,2404
7/28/1959,6544
7/29/1959,1412
7/30/1959,741
7/31/1959,48
8/1/1959,0
8/2/1959,
8/3/1959,
8/4/1959,
8/5/1959,
8/6/1959,
8/7/1959,
8/8/1959,
8/9/1959,
8/10/1959,
8/11/1959,
8/12/1959,
8/13/1959,
8/14/1959,
8/15/1959,
8/16/1959,
8/17/1959,
8/18/1959,
8/19/1959,
8/20/1959,
8/21/1959,
8/22/1959,
8/23/1959,
8/24/1959,
8/25/1959,
8/26/1959,
8/27/1959,
8/28/1959,
8/29/1959,
8/30/1959,
6/17/1960,
6/18/1960,
6/19/1960,
6/20/1960,
6/21/1960,
6/22/1960,
6/23/1960,
6/24/1960,
6/25/1960,
6/26/1960,
6/27/1960,
6/28/1960,
6/29/1960,
6/30/1960,
7/1/1960,0
7/2/1960,0
7/3/1960,0
7/4/1960,0
7/5/1960,1416
7/6/1960,108
7/7/1960,92346
7/8/1960,62058
7/9/1960,17778
7/10/1960,154728
7/11/1960,193404
7/12/1960,310710
7/13/1960,267738
7/14/1960,68832
7/15/1960,216763
7/16/1960,165102
7/17/1960,137442
7/18/1960,33792
7/19/1960,43890
7/20/1960,20136
7/21/1960,12108
7/22/1960,402
7/23/1960,6
7/24/1960,0
7/25/1960,0
7/26/1960,0
7/27/1960,
7/28/1960,
7/29/1960,
7/30/1960,
7/31/1960,
8/1/1960,
8/2/1960,
8/3/1960,
8/4/1960,
8/5/1960,
8/6/1960,
8/7/1960,
8/8/1960,
8/9/1960,
8/10/1960,
8/11/1960,
8/12/1960,
8/13/1960,
8/14/1960,
8/15/1960,
8/16/1960,
8/17/1960,
8/18/1960,
8/19/1960,
8/20/1960,
8/21/1960,
8/22/1960,
8/23/1960,
8/24/1960,
8/25/1960,
8/26/1960,
8/27/1960,
8/28/1960,
8/29/1960,
8/30/1960,
6/17/1961,
6/18/1961,
6/19/1961,
6/20/1961,
6/21/1961,
6/22/1961,
6/23/1961,
6/24/1961,
6/25/1961,
6/26/1961,
6/27/1961,
6/28/1961,
6/29/1961,
6/30/1961,
7/1/1961,
7/2/1961,11286
7/3/1961,58308
7/4/1961,17826
7/5/1961,17100
7/6/1961,49908
7/7/1961,74454
7/8/1961,65562
7/9/1961,119526
7/10/1961,62790
7/11/1961,27414
7/12/1961,22158
7/13/1961,9258
7/14/1961,39228
7/15/1961,9390
7/16/1961,13446
7/17/1961,19626
7/18/1961,18348
7/19/1961,23220
7/20/1961,17658
7/21/1961,4944
7/22/1961,558
7/23/1961,2472
7/24/1961,9258
7/25/1961,3564
7/26/1961,1404
7/27/1961,450
7/28/1961,612
7/29/1961,366
7/30/1961,228
7/31/1961,378
8/1/1961,294
8/2/1961,246
8/3/1961,132
8/4/1961,126
8/5/1961,
8/6/1961,
8/7/1961,
8/8/1961,
8/9/1961,
8/10/1961,
8/11/1961,
8/12/1961,
8/13/1961,
8/14/1961,
8/15/1961,
8/16/1961,
8/17/1961,
8/18/1961,
8/19/1961,
8/20/1961,
8/21/1961,
8/22/1961,
8/23/1961,
8/24/1961,
8/25/1961,
8/26/1961,
8/27/1961,
8/28/1961,
8/29/1961,
8/30/1961,
6/17/1962,
6/18/1962,
6/19/1962,
6/20/1962,
6/21/1962,
6/22/1962,
6/23/1962,
6/24/1962,
6/25/1962,
6/26/1962,
6/27/1962,
6/28/1962,
6/29/1962,
6/30/1962,
7/1/1962,26394
7/2/1962,38604
7/3/1962,76638
7/4/1962,46206
7/5/1962,14124
7/6/1962,59994
7/7/1962,182160
7/8/1962,119448
7/9/1962,112512
7/10/1962,79254
7/11/1962,95502
7/12/1962,93972
7/13/1962,15618
7/14/1962,10176
7/15/1962,17856
7/16/1962,26628
7/17/1962,10494
7/18/1962,1482
7/19/1962,270
7/20/1962,114
7/21/1962,36
7/22/1962,
7/23/1962,
7/24/1962,
7/25/1962,
7/26/1962,
7/27/1962,
7/28/1962,
7/29/1962,
7/30/1962,
7/31/1962,
8/1/1962,
8/2/1962,
8/3/1962,
8/4/1962,
8/5/1962,
8/6/1962,
8/7/1962,
8/8/1962,
8/9/1962,
8/10/1962,
8/11/1962,
8/12/1962,
8/13/1962,
8/14/1962,
8/15/1962,
8/16/1962,
8/17/1962,
8/18/1962,
8/19/1962,
8/20/1962,
8/21/1962,
8/22/1962,
8/23/1962,
8/24/1962,
8/25/1962,
8/26/1962,
8/27/1962,
8/28/1962,
8/29/1962,
8/30/1962,
6/17/1963,
6/18/1963,
6/19/1963,
6/20/1963,
6/21/1963,
6/22/1963,
6/23/1963,
6/24/1963,
6/25/1963,
6/26/1963,
6/27/1963,
6/28/1963,
6/29/1963,
6/30/1963,
7/1/1963,
7/2/1963,9798
7/3/1963,19266
7/4/1963,1044
7/5/1963,2538
7/6/1963,134832
7/7/1963,58122
7/8/1963,55890
7/9/1963,70098
7/10/1963,129444
7/11/1963,18390
7/12/1963,20628
7/13/1963,116922
7/14/1963,200520
7/15/1963,56364
7/16/1963,34416
7/17/1963,13224
7/18/1963,5778
7/19/1963,510
7/20/1963,186
7/21/1963,654
7/22/1963,246
7/23/1963,1530
7/24/1963,3228
7/25/1963,4362
7/26/1963,3888
7/27/1963,786
7/28/1963,26568
7/29/1963,4440
7/30/1963,3078
7/31/1963,480
8/1/1963,240
8/2/1963,132
8/3/1963,
8/4/1963,
8/5/1963,
8/6/1963,
8/7/1963,
8/8/1963,
8/9/1963,
8/10/1963,
8/11/1963,
8/12/1963,
8/13/1963,
8/14/1963,
8/15/1963,
8/16/1963,
8/17/1963,
8/18/1963,
8/19/1963,
8/20/1963,
8/21/1963,
8/22/1963,
8/23/1963,
8/24/1963,
8/25/1963,
8/26/1963,
8/27/1963,
8/28/1963,
8/29/1963,
8/30/1963,
6/17/1964,
6/18/1964,
6/19/1964,
6/20/1964,
6/21/1964,
6/22/1964,
6/23/1964,
6/24/1964,
6/25/1964,
6/26/1964,
6/27/1964,
6/28/1964,
6/29/1964,
6/30/1964,
7/1/1964,
7/2/1964,204
7/3/1964,2130
7/4/1964,24
7/5/1964,10446
7/6/1964,12582
7/7/1964,23490
7/8/1964,87180
7/9/1964,89814
7/10/1964,38250
7/11/1964,177408
7/12/1964,134940
7/13/1964,135006
7/14/1964,41766
7/15/1964,48318
7/16/1964,32994
7/17/1964,7764
7/18/1964,5760
7/19/1964,1320
7/20/1964,66
7/21/1964,84
7/22/1964,24
7/23/1964,6
7/24/1964,
7/25/1964,
7/26/1964,
7/27/1964,
7/28/1964,
7/29/1964,
7/30/1964,
7/31/1964,
8/1/1964,
8/2/1964,
8/3/1964,
8/4/1964,
8/5/1964,
8/6/1964,
8/7/1964,
8/8/1964,
8/9/1964,
8/10/1964,
8/11/1964,
8/12/1964,
8/13/1964,
8/14/1964,
8/15/1964,
8/16/1964,
8/17/1964,
8/18/1964,
8/19/1964,
8/20/1964,
8/21/1964,
8/22/1964,
8/23/1964,
8/24/1964,
8/25/1964,
8/26/1964,
8/27/1964,
8/28/1964,
8/29/1964,
8/30/1964,
6/17/1965,
6/18/1965,
6/19/1965,
6/20/1965,
6/21/1965,
6/22/1965,
6/23/1965,
6/24/1965,
6/25/1965,
6/26/1965,
6/27/1965,
6/28/1965,
6/29/1965,
6/30/1965,
7/1/1965,66
7/2/1965,8538
7/3/1965,22548
7/4/1965,37968
7/5/1965,35514
7/6/1965,91134
7/7/1965,208248
7/8/1965,232536
7/9/1965,28692
7/10/1965,94806
7/11/1965,146598
7/12/1965,104880
7/13/1965,109086
7/14/1965,49566
7/15/1965,84330
7/16/1965,94290
7/17/1965,38874
7/18/1965,18210
7/19/1965,20706
7/20/1965,7242
7/21/1965,4518
7/22/1965,5340
7/23/1965,732
7/24/1965,186
7/25/1965,
7/26/1965,
7/27/1965,
7/28/1965,
7/29/1965,
7/30/1965,
7/31/1965,
8/1/1965,
8/2/1965,
8/3/1965,
8/4/1965,
8/5/1965,
8/6/1965,
8/7/1965,
8/8/1965,
8/9/1965,
8/10/1965,
8/11/1965,
8/12/1965,
8/13/1965,
8/14/1965,
8/15/1965,
8/16/1965,
8/17/1965,
8/18/1965,
8/19/1965,
8/20/1965,
8/21/1965,
8/22/1965,
8/23/1965,
8/24/1965,
8/25/1965,
8/26/1965,
8/27/1965,
8/28/1965,
8/29/1965,
8/30/1965,
6/17/1966,
6/18/1966,
6/19/1966,
6/20/1966,
6/21/1966,
6/22/1966,
6/23/1966,
6/24/1966,
6/25/1966,6
6/26/1966,0
6/27/1966,0
6/28/1966,0
6/29/1966,12
6/30/1966,0
7/1/1966,270
7/2/1966,9762
7/3/1966,84054
7/4/1966,52248
7/5/1966,72
7/6/1966,0
7/7/1966,3774
7/8/1966,139656
7/9/1966,239382
7/10/1966,126102
7/11/1966,42708
7/12/1966,4206
7/13/1966,51306
7/14/1966,20544
7/15/1966,12264
7/16/1966,8172
7/17/1966,786
7/18/1966,1896
7/19/1966,1152
7/20/1966,2436
7/21/1966,2088
7/22/1966,576
7/23/1966,708
7/24/1966,66
7/25/1966,
7/26/1966,
7/27/1966,
7/28/1966,
7/29/1966,
7/30/1966,
7/31/1966,
8/1/1966,
8/2/1966,
8/3/1966,
8/4/1966,
8/5/1966,
8/6/1966,
8/7/1966,
8/8/1966,
8/9/1966,
8/10/1966,
8/11/1966,
8/12/1966,
8/13/1966,
8/14/1966,
8/15/1966,
8/16/1966,
8/17/1966,
8/18/1966,
8/19/1966,
8/20/1966,
8/21/1966,
8/22/1966,
8/23/1966,
8/24/1966,
8/25/1966,
8/26/1966,
8/27/1966,
8/28/1966,
8/29/1966,
8/30/1966,
6/17/1967,
6/18/1967,
6/19/1967,
6/20/1967,
6/21/1967,
6/22/1967,
6/23/1967,
6/24/1967,18
6/25/1967,3684
6/26/1967,1614
6/27/1967,4044
6/28/1967,7032
6/29/1967,3180
6/30/1967,60
7/1/1967,34890
7/2/1967,92106
7/3/1967,27438
7/4/1967,67680
7/5/1967,56898
7/6/1967,88206
7/7/1967,32226
7/8/1967,15060
7/9/1967,39870
7/10/1967,61752
7/11/1967,35064
7/12/1967,24966
7/13/1967,16212
7/14/1967,7038
7/15/1967,4158
7/16/1967,2448
7/17/1967,462
7/18/1967,2748
7/19/1967,1248
7/20/1967,1776
7/21/1967,3102
7/22/1967,1116
7/23/1967,540
7/24/1967,132
7/25/1967,60
7/26/1967,36
7/27/1967,
7/28/1967,
7/29/1967,
7/30/1967,
7/31/1967,
8/1/1967,
8/2/1967,
8/3/1967,
8/4/1967,
8/5/1967,
8/6/1967,
8/7/1967,
8/8/1967,
8/9/1967,
8/10/1967,
8/11/1967,
8/12/1967,
8/13/1967,
8/14/1967,
8/15/1967,
8/16/1967,
8/17/1967,
8/18/1967,
8/19/1967,
8/20/1967,
8/21/1967,
8/22/1967,
8/23/1967,
8/24/1967,
8/25/1967,
8/26/1967,
8/27/1967,
8/28/1967,
8/29/1967,
8/30/1967,
6/17/1968,
6/18/1968,
6/19/1968,
6/20/1968,
6/21/1968,
6/22/1968,
6/23/1968,48
6/24/1968,72
6/25/1968,324
6/26/1968,60
6/27/1968,8
6/28/1968,1416
6/29/1968,13038
6/30/1968,10680
7/1/1968,17076
7/2/1968,33378
7/3/1968,36846
7/4/1968,34626
7/5/1968,36762
7/6/1968,47886
7/7/1968,12942
7/8/1968,24024
7/9/1968,34482
7/10/1968,7560
7/11/1968,6558
7/12/1968,5436
7/13/1968,4344
7/14/1968,456
7/15/1968,1206
7/16/1968,570
7/17/1968,2340
7/18/1968,582
7/19/1968,2190
7/20/1968,1122
7/21/1968,450
7/22/1968,474
7/23/1968,690
7/24/1968,684
7/25/1968,270
7/26/1968,54
7/27/1968,
7/28/1968,
7/29/1968,
7/30/1968,
7/31/1968,
8/1/1968,
8/2/1968,
8/3/1968,
8/4/1968,
8/5/1968,
8/6/1968,
8/7/1968,
8/8/1968,
8/9/1968,
8/10/1968,
8/11/1968,
8/12/1968,
8/13/1968,
8/14/1968,
8/15/1968,
8/16/1968,
8/17/1968,
8/18/1968,
8/19/1968,
8/20/1968,
8/21/1968,
8/22/1968,
8/23/1968,
8/24/1968,
8/25/1968,
8/26/1968,
8/27/1968,
8/28/1968,
8/29/1968,
8/30/1968,
6/17/1969,
6/18/1969,
6/19/1969,
6/20/1969,
6/21/1969,
6/22/1969,
6/23/1969,
6/24/1969,
6/25/1969,
6/26/1969,
6/27/1969,
6/28/1969,
6/29/1969,
6/30/1969,1212
7/1/1969,276
7/2/1969,11028
7/3/1969,33672
7/4/1969,49650
7/5/1969,29190
7/6/1969,78288
7/7/1969,132060
7/8/1969,166698
7/9/1969,154140
7/10/1969,36648
7/11/1969,51696
7/12/1969,61962
7/13/1969,57528
7/14/1969,73968
7/15/1969,30168
7/16/1969,37698
7/17/1969,8328
7/18/1969,1122
7/19/1969,186
7/20/1969,36
7/21/1969,
7/22/1969,
7/23/1969,
7/24/1969,
7/25/1969,
7/26/1969,
7/27/1969,
7/28/1969,
7/29/1969,
7/30/1969,
7/31/1969,
8/1/1969,
8/2/1969,
8/3/1969,
8/4/1969,
8/5/1969,
8/6/1969,
8/7/1969,
8/8/1969,
8/9/1969,
8/10/1969,
8/11/1969,
8/12/1969,
8/13/1969,
8/14/1969,
8/15/1969,
8/16/1969,
8/17/1969,
8/18/1969,
8/19/1969,
8/20/1969,
8/21/1969,
8/22/1969,
8/23/1969,
8/24/1969,
8/25/1969,
8/26/1969,
8/27/1969,
8/28/1969,
8/29/1969,
8/30/1969,
6/17/1970,
6/18/1970,
6/19/1970,
6/20/1970,
6/21/1970,
6/22/1970,
6/23/1970,
6/24/1970,
6/25/1970,
6/26/1970,
6/27/1970,
6/28/1970,
6/29/1970,
6/30/1970,
7/1/1970,1836
7/2/1970,14004
7/3/1970,15606
7/4/1970,63486
7/5/1970,37482
7/6/1970,25878
7/7/1970,52038
7/8/1970,133614
7/9/1970,66300
7/10/1970,260610
7/11/1970,195174
7/12/1970,10206
7/13/1970,6684
7/14/1970,8310
7/15/1970,4176
7/16/1970,2886
7/17/1970,2622
7/18/1970,3432
7/19/1970,5562
7/20/1970,5208
7/21/1970,1362
7/22/1970,1020
7/23/1970,624
7/24/1970,282
7/25/1970,516
7/26/1970,702
7/27/1970,78
7/28/1970,36
7/29/1970,
7/30/1970,
7/31/1970,
8/1/1970,
8/2/1970,
8/3/1970,
8/4/1970,
8/5/1970,
8/6/1970,
8/7/1970,
8/8/1970,
8/9/1970,
8/10/1970,
8/11/1970,
8/12/1970,
8/13/1970,
8/14/1970,
8/15/1970,
8/16/1970,
8/17/1970,
8/18/1970,
8/19/1970,
8/20/1970,
8/21/1970,
8/22/1970,
8/23/1970,
8/24/1970,
8/25/1970,
8/26/1970,
8/27/1970,
8/28/1970,
8/29/1970,
8/30/1970,
6/17/1971,
6/18/1971,
6/19/1971,
6/20/1971,0
6/21/1971,0
6/22/1971,0
6/23/1971,0
6/24/1971,0
6/25/1971,0
6/26/1971,0
6/27/1971,0
6/28/1971,0
6/29/1971,0
6/30/1971,0
7/1/1971,0
7/2/1971,0
7/3/1971,0
7/4/1971,0
7/5/1971,0
7/6/1971,0
7/7/1971,0
7/8/1971,0
7/9/1971,18
7/10/1971,336
7/11/1971,22968
7/12/1971,53952
7/13/1971,32562
7/14/1971,3432
7/15/1971,2520
7/16/1971,46788
7/17/1971,121962
7/18/1971,55482
7/19/1971,4044
7/20/1971,73842
7/21/1971,23856
7/22/1971,46326
7/23/1971,139362
7/24/1971,5106
7/25/1971,402
7/26/1971,1014
7/27/1971,42
7/28/1971,
7/29/1971,
7/30/1971,
7/31/1971,
8/1/1971,
8/2/1971,
8/3/1971,
8/4/1971,
8/5/1971,
8/6/1971,
8/7/1971,
8/8/1971,
8/9/1971,
8/10/1971,
8/11/1971,
8/12/1971,
8/13/1971,
8/14/1971,
8/15/1971,
8/16/1971,
8/17/1971,
8/18/1971,
8/19/1971,
8/20/1971,
8/21/1971,
8/22/1971,
8/23/1971,
8/24/1971,
8/25/1971,
8/26/1971,
8/27/1971,
8/28/1971,
8/29/1971,
8/30/1971,
6/17/1972,
6/18/1972,
6/19/1972,
6/20/1972,0
6/21/1972,0
6/22/1972,0
6/23/1972,0
6/24/1972,0
6/25/1972,0
6/26/1972,0
6/27/1972,0
6/28/1972,0
6/29/1972,0
6/30/1972,0
7/1/1972,0
7/2/1972,0
7/3/1972,36
7/4/1972,3192
7/5/1972,498
7/6/1972,70212
7/7/1972,124416
7/8/1972,71544
7/9/1972,82380
7/10/1972,92298
7/11/1972,44628
7/12/1972,41256
7/13/1972,4446
7/14/1972,6360
7/15/1972,3522
7/16/1972,1386
7/17/1972,120
7/18/1972,108
7/19/1972,
7/20/1972,
7/21/1972,
7/22/1972,
7/23/1972,
7/24/1972,
7/25/1972,
7/26/1972,
7/27/1972,
7/28/1972,
7/29/1972,
7/30/1972,
7/31/1972,
8/1/1972,
8/2/1972,
8/3/1972,
8/4/1972,
8/5/1972,
8/6/1972,
8/7/1972,
8/8/1972,
8/9/1972,
8/10/1972,
8/11/1972,
8/12/1972,
8/13/1972,
8/14/1972,
8/15/1972,
8/16/1972,
8/17/1972,
8/18/1972,
8/19/1972,
8/20/1972,
8/21/1972,
8/22/1972,
8/23/1972,
8/24/1972,
8/25/1972,
8/26/1972,
8/27/1972,
8/28/1972,
8/29/1972,
8/30/1972,
6/17/1973,
6/18/1973,
6/19/1973,
6/20/1973,0
6/21/1973,0
6/22/1973,0
6/23/1973,0
6/24/1973,0
6/25/1973,0
6/26/1973,0
6/27/1973,0
6/28/1973,3330
6/29/1973,6252
6/30/1973,5616
7/1/1973,15990
7/2/1973,8646
7/3/1973,10944
7/4/1973,9360
7/5/1973,15528
7/6/1973,588
7/7/1973,264
7/8/1973,36
7/9/1973,39924
7/10/1973,28098
7/11/1973,26622
7/12/1973,48996
7/13/1973,28506
7/14/1973,39750
7/15/1973,9552
7/16/1973,9366
7/17/1973,8790
7/18/1973,2082
7/19/1973,378
7/20/1973,240
7/21/1973,4152
7/22/1973,1212
7/23/1973,822
7/24/1973,1266
7/25/1973,2514
7/26/1973,24
7/27/1973,-6
7/28/1973,
7/29/1973,
7/30/1973,
7/31/1973,
8/1/1973,
8/2/1973,
8/3/1973,
8/4/1973,
8/5/1973,
8/6/1973,
8/7/1973,
8/8/1973,
8/9/1973,
8/10/1973,
8/11/1973,
8/12/1973,
8/13/1973,
8/14/1973,
8/15/1973,
8/16/1973,
8/17/1973,
8/18/1973,
8/19/1973,
8/20/1973,
8/21/1973,
8/22/1973,
8/23/1973,
8/24/1973,
8/25/1973,
8/26/1973,
8/27/1973,
8/28/1973,
8/29/1973,
8/30/1973,
6/17/1974,
6/18/1974,
6/19/1974,
6/20/1974,0
6/21/1974,0
6/22/1974,0
6/23/1974,0
6/24/1974,0
6/25/1974,0
6/26/1974,78
