date,count
6/27/1974,204
6/28/1974,1350
6/29/1974,3396
6/30/1974,8130
7/1/1974,17040
7/2/1974,67950
7/3/1974,151800
7/4/1974,83034
7/5/1974,112956
7/6/1974,112050
7/7/1974,154716
7/8/1974,117348
7/9/1974,49632
7/10/1974,58224
7/11/1974,93894
7/12/1974,67062
7/13/1974,82530
7/14/1974,45450
7/15/1974,18978
7/16/1974,7008
7/17/1974,11604
7/18/1974,3534
7/19/1974,1164
7/20/1974,1014
7/21/1974,684
7/22/1974,564
7/23/1974,996
7/24/1974,348
7/25/1974,438
7/26/1974,726
7/27/1974,1152
7/28/1974,468
7/29/1974,108
7/30/1974,
7/31/1974,
8/1/1974,
8/2/1974,
8/3/1974,
8/4/1974,
8/5/1974,
8/6/1974,
8/7/1974,
8/8/1974,
8/9/1974,
8/10/1974,
8/11/1974,
8/12/1974,
8/13/1974,
8/14/1974,
8/15/1974,
8/16/1974,
8/17/1974,
8/18/1974,
8/19/1974,
8/20/1974,
8/21/1974,
8/22/1974,
8/23/1974,
8/24/1974,
8/25/1974,
8/26/1974,
8/27/1974,
8/28/1974,
8/29/1974,
8/30/1974,
6/17/1975,
6/18/1975,
6/19/1975,
6/20/1975,
6/21/1975,
6/22/1975,
6/23/1975,
6/24/1975,0
6/25/1975,0
6/26/1975,0
6/27/1975,0
6/28/1975,0
6/29/1975,0
6/30/1975,0
7/1/1975,876
7/2/1975,3750
7/3/1975,7482
7/4/1975,44154
7/5/1975,78834
7/6/1975,115596
7/7/1975,21954
7/8/1975,90678
7/9/1975,179226
7/10/1975,225348
7/11/1975,47472
7/12/1975,59028
7/13/1975,119244
7/14/1975,72126
7/15/1975,27300
7/16/1975,34026
7/17/1975,5004
7/18/1975,3450
7/19/1975,10092
7/20/1975,15900
7/21/1975,6036
7/22/1975,4656
7/23/1975,1512
7/24/1975,96
7/25/1975,
7/26/1975,
7/27/1975,
7/28/1975,
7/29/1975,
7/30/1975,
7/31/1975,
8/1/1975,
8/2/1975,
8/3/1975,
8/4/1975,
8/5/1975,
8/6/1975,
8/7/1975,
8/8/1975,
8/9/1975,
8/10/1975,
8/11/1975,
8/12/1975,
8/13/1975,
8/14/1975,
8/15/1975,
8/16/1975,
8/17/1975,
8/18/1975,
8/19/1975,
8/20/1975,
8/21/1975,
8/22/1975,
8/23/1975,
8/24/1975,
8/25/1975,
8/26/1975,
8/27/1975,
8/28/1975,
8/29/1975,
8/30/1975,
6/17/1976,
6/18/1976,
6/19/1976,
6/20/1976,
6/21/1976,
6/22/1976,
6/23/1976,0
6/24/1976,0
6/25/1976,0
6/26/1976,0
6/27/1976,0
6/28/1976,0
6/29/1976,0
6/30/1976,54
7/1/1976,24
7/2/1976,246
7/3/1976,6324
7/4/1976,15126
7/5/1976,5442
7/6/1976,28284
7/7/1976,41946
7/8/1976,36678
7/9/1976,13824
7/10/1976,22782
7/11/1976,14790
7/12/1976,82602
7/13/1976,63084
7/14/1976,34038
7/15/1976,14334
7/16/1976,4842
7/17/1976,2490
7/18/1976,14910
7/19/1976,24708
7/20/1976,61116
7/21/1976,2334
7/22/1976,8862
7/23/1976,4500
7/24/1976,1764
7/25/1976,1842
7/26/1976,1434
7/27/1976,780
7/28/1976,
7/29/1976,
7/30/1976,
7/31/1976,
8/1/1976,
8/2/1976,
8/3/1976,
8/4/1976,
8/5/1976,
8/6/1976,
8/7/1976,
8/8/1976,
8/9/1976,
8/10/1976,
8/11/1976,
8/12/1976,
8/13/1976,
8/14/1976,
8/15/1976,
8/16/1976,
8/17/1976,
8/18/1976,
8/19/1976,
8/20/1976,
8/21/1976,
8/22/1976,
8/23/1976,
8/24/1976,
8/25/1976,
8/26/1976,
8/27/1976,
8/28/1976,
8/29/1976,
8/30/1976,
6/17/1977,
6/18/1977,
6/19/1977,
6/20/1977,
6/21/1977,0
6/22/1977,822
6/23/1977,9594
6/24/1977,4668
6/25/1977,5004
6/26/1977,8958
6/27/1977,15270
6/28/1977,29070
6/29/1977,37698
6/30/1977,61320
7/1/1977,49248
7/2/1977,87726
7/3/1977,77100
7/4/1977,21252
7/5/1977,91314
7/6/1977,97626
7/7/1977,32262
7/8/1977,16998
7/9/1977,12528
7/10/1977,9552
7/11/1977,8652
7/12/1977,2280
7/13/1977,3078
7/14/1977,3696
7/15/1977,3078
7/16/1977,1632
7/17/1977,2088
7/18/1977,
7/19/1977,
7/20/1977,
7/21/1977,
7/22/1977,
7/23/1977,
7/24/1977,
7/25/1977,
7/26/1977,
7/27/1977,
7/28/1977,
7/29/1977,
7/30/1977,
7/31/1977,
8/1/1977,
8/2/1977,
8/3/1977,
8/4/1977,
8/5/1977,
8/6/1977,
8/7/1977,
8/8/1977,
8/9/1977,
8/10/1977,
8/11/1977,
8/12/1977,
8/13/1977,
8/14/1977,
8/15/1977,
8/16/1977,
8/17/1977,
8/18/1977,
8/19/1977,
8/20/1977,
8/21/1977,
8/22/1977,
8/23/1977,
8/24/1977,
8/25/1977,
8/26/1977,
8/27/1977,
8/28/1977,
8/29/1977,
8/30/1977,
6/17/1978,0
6/18/1978,408
6/19/1978,918
6/20/1978,1824
6/21/1978,966
6/22/1978,2718
6/23/1978,1476
6/24/1978,826
6/25/1978,3488
6/26/1978,5748
6/27/1978,5076
6/28/1978,10140
6/29/1978,11952
6/30/1978,47808
7/1/1978,53376
7/2/1978,57234
7/3/1978,13896
7/4/1978,3864
7/5/1978,12432
7/6/1978,54210
7/7/1978,124698
7/8/1978,177960
7/9/1978,183300
7/10/1978,96762
7/11/1978,6810
7/12/1978,2496
7/13/1978,4284
7/14/1978,4632
7/15/1978,3012
7/16/1978,1938
7/17/1978,1446
7/18/1978,
7/19/1978,
7/20/1978,
7/21/1978,
7/22/1978,
7/23/1978,
7/24/1978,
7/25/1978,
7/26/1978,
7/27/1978,
7/28/1978,
7/29/1978,
7/30/1978,
7/31/1978,
8/1/1978,
8/2/1978,
8/3/1978,
8/4/1978,
8/5/1978,
8/6/1978,
8/7/1978,
8/8/1978,
8/9/1978,
8/10/1978,
8/11/1978,
8/12/1978,
8/13/1978,
8/14/1978,
8/15/1978,
8/16/1978,
8/17/1978,
8/18/1978,
8/19/1978,
8/20/1978,
8/21/1978,
8/22/1978,
8/23/1978,
8/24/1978,
8/25/1978,
8/26/1978,
8/27/1978,
8/28/1978,
8/29/1978,
8/30/1978,
6/17/1979,0
6/18/1979,840
6/19/1979,432
6/20/1979,1074
6/21/1979,9828
6/22/1979,5256
6/23/1979,6732
6/24/1979,8784
6/25/1979,2100
6/26/1979,23310
6/27/1979,65802
6/28/1979,65556
6/29/1979,169158
6/30/1979,82296
7/1/1979,70548
7/2/1979,100554
7/3/1979,99828
7/4/1979,64254
7/5/1979,22392
7/6/1979,56178
7/7/1979,25860
7/8/1979,21498
7/9/1979,46914
7/10/1979,29886
7/11/1979,19062
7/12/1979,15114
7/13/1979,6270
7/14/1979,4590
7/15/1979,3270
7/16/1979,3474
7/17/1979,1182
7/18/1979,
7/19/1979,
7/20/1979,
7/21/1979,
7/22/1979,
7/23/1979,
7/24/1979,
7/25/1979,
7/26/1979,
7/27/1979,
7/28/1979,
7/29/1979,
7/30/1979,
7/31/1979,
8/1/1979,
8/2/1979,
8/3/1979,
8/4/1979,
8/5/1979,
8/6/1979,
8/7/1979,
8/8/1979,
8/9/1979,
8/10/1979,
8/11/1979,
8/12/1979,
8/13/1979,
8/14/1979,
8/15/1979,
8/16/1979,
8/17/1979,
8/18/1979,
8/19/1979,
8/20/1979,
8/21/1979,
8/22/1979,
8/23/1979,
8/24/1979,
8/25/1979,
8/26/1979,
8/27/1979,
8/28/1979,
8/29/1979,
8/30/1979,
6/17/1980,
6/18/1980,
6/19/1980,
6/20/1980,0
6/21/1980,0
6/22/1980,0
6/23/1980,0
6/24/1980,0
6/25/1980,0
6/26/1980,0
6/27/1980,0
6/28/1980,0
6/29/1980,0
6/30/1980,12
7/1/1980,0
7/2/1980,0
7/3/1980,1746
7/4/1980,39990
7/5/1980,81960
7/6/1980,25944
7/7/1980,77232
7/8/1980,92046
7/9/1980,36060
7/10/1980,73794
7/11/1980,409482
7/12/1980,10200
7/13/1980,74964
7/14/1980,79050
7/15/1980,16596
7/16/1980,17364
7/17/1980,13152
7/18/1980,5220
7/19/1980,4788
7/20/1980,1320
7/21/1980,
7/22/1980,
7/23/1980,
7/24/1980,
7/25/1980,
7/26/1980,
7/27/1980,
7/28/1980,
7/29/1980,
7/30/1980,
7/31/1980,
8/1/1980,
8/2/1980,
8/3/1980,
8/4/1980,
8/5/1980,
8/6/1980,
8/7/1980,
8/8/1980,
8/9/1980,
8/10/1980,
8/11/1980,
8/12/1980,
8/13/1980,
8/14/1980,
8/15/1980,
8/16/1980,
8/17/1980,
8/18/1980,
8/19/1980,
8/20/1980,
8/21/1980,
8/22/1980,
8/23/1980,
8/24/1980,
8/25/1980,
8/26/1980,
8/27/1980,
8/28/1980,
8/29/1980,
8/30/1980,
6/17/1981,2076
6/18/1981,3828
6/19/1981,1794
6/20/1981,-6
6/21/1981,18
6/22/1981,0
6/23/1981,912
6/24/1981,14166
6/25/1981,28248
6/26/1981,22758
6/27/1981,15642
6/28/1981,14700
6/29/1981,1956
6/30/1981,3174
7/1/1981,4806
7/2/1981,29520
7/3/1981,52536
7/4/1981,70422
7/5/1981,99516
7/6/1981,99630
7/7/1981,102444
7/8/1981,50700
7/9/1981,21810
7/10/1981,24318
7/11/1981,5190
7/12/1981,9534
7/13/1981,6594
7/14/1981,2052
7/15/1981,2994
7/16/1981,432
7/17/1981,1614
7/18/1981,1302
7/19/1981,1794
7/20/1981,-6
7/21/1981,
7/22/1981,
7/23/1981,
7/24/1981,
7/25/1981,
7/26/1981,
7/27/1981,
7/28/1981,
7/29/1981,
7/30/1981,
7/31/1981,
8/1/1981,
8/2/1981,
8/3/1981,
8/4/1981,
8/5/1981,
8/6/1981,
8/7/1981,
8/8/1981,
8/9/1981,
8/10/1981,
8/11/1981,
8/12/1981,
8/13/1981,
8/14/1981,
8/15/1981,
8/16/1981,
8/17/1981,
8/18/1981,
8/19/1981,
8/20/1981,
8/21/1981,
8/22/1981,
8/23/1981,
8/24/1981,
8/25/1981,
8/26/1981,
8/27/1981,
8/28/1981,
8/29/1981,
8/30/1981,
6/17/1982,
6/18/1982,
6/19/1982,
6/20/1982,0
6/21/1982,24
6/22/1982,180
6/23/1982,24
6/24/1982,54
6/25/1982,6
6/26/1982,6
6/27/1982,0
6/28/1982,648
6/29/1982,720
6/30/1982,234
7/1/1982,1920
7/2/1982,20214
7/3/1982,-12
7/4/1982,7206
7/5/1982,39198
7/6/1982,30042
7/7/1982,51516
7/8/1982,99258
7/9/1982,143424
7/10/1982,184158
7/11/1982,151122
7/12/1982,137766
7/13/1982,98736
7/14/1982,49746
7/15/1982,13494
7/16/1982,1128
7/17/1982,1470
7/18/1982,558
7/19/1982,870
7/20/1982,918
7/21/1982,
7/22/1982,
7/23/1982,
7/24/1982,
7/25/1982,
7/26/1982,
7/27/1982,
7/28/1982,
7/29/1982,
7/30/1982,
7/31/1982,
8/1/1982,
8/2/1982,
8/3/1982,
8/4/1982,
8/5/1982,
8/6/1982,
8/7/1982,
8/8/1982,
8/9/1982,
8/10/1982,
8/11/1982,
8/12/1982,
8/13/1982,
8/14/1982,
8/15/1982,
8/16/1982,
8/17/1982,
8/18/1982,
8/19/1982,
8/20/1982,
8/21/1982,
8/22/1982,
8/23/1982,
8/24/1982,
8/25/1982,
8/26/1982,
8/27/1982,
8/28/1982,
8/29/1982,
8/30/1982,
6/17/1983,
6/18/1983,
6/19/1983,
6/20/1983,
6/21/1983,240
6/22/1983,4950
6/23/1983,786
6/24/1983,2352
6/25/1983,7656
6/26/1983,12192
6/27/1983,25512
6/28/1983,63360
6/29/1983,156672
6/30/1983,168462
7/1/1983,77466
7/2/1983,54150
7/3/1983,14250
7/4/1983,12888
7/5/1983,30396
7/6/1983,25818
7/7/1983,26184
7/8/1983,15162
7/9/1983,10332
7/10/1983,5220
7/11/1983,4320
7/12/1983,4986
7/13/1983,3234
7/14/1983,6042
7/15/1983,6582
7/16/1983,2106
7/17/1983,2712
7/18/1983,6918
7/19/1983,13434
7/20/1983,9312
7/21/1983,9300
7/22/1983,4446
7/23/1983,2466
7/24/1983,2376
7/25/1983,
7/26/1983,
7/27/1983,
7/28/1983,
7/29/1983,
7/30/1983,
7/31/1983,
8/1/1983,
8/2/1983,
8/3/1983,
8/4/1983,
8/5/1983,
8/6/1983,
8/7/1983,
8/8/1983,
8/9/1983,
8/10/1983,
8/11/1983,
8/12/1983,
8/13/1983,
8/14/1983,
8/15/1983,
8/16/1983,
8/17/1983,
8/18/1983,
8/19/1983,
8/20/1983,
8/21/1983,
8/22/1983,
8/23/1983,
8/24/1983,
8/25/1983,
8/26/1983,
8/27/1983,
8/28/1983,
8/29/1983,
8/30/1983,
6/17/1984,0
6/18/1984,0
6/19/1984,2814
6/20/1984,4260
6/21/1984,10482
6/22/1984,2340
6/23/1984,5838
6/24/1984,936
6/25/1984,3054
6/26/1984,4782
6/27/1984,19530
6/28/1984,30186
6/29/1984,37554
6/30/1984,46644
7/1/1984,66204
7/2/1984,85866
7/3/1984,68694
7/4/1984,39642
7/5/1984,41988
7/6/1984,43032
7/7/1984,54606
7/8/1984,88530
7/9/1984,132762
7/10/1984,113250
7/11/1984,115536
7/12/1984,99180
7/13/1984,21336
7/14/1984,6072
7/15/1984,5910
7/16/1984,4098
7/17/1984,4548
7/18/1984,4224
7/19/1984,1056
7/20/1984,366
7/21/1984,
7/22/1984,
7/23/1984,
7/24/1984,
7/25/1984,
7/26/1984,
7/27/1984,
7/28/1984,
7/29/1984,
7/30/1984,
7/31/1984,
8/1/1984,
8/2/1984,
8/3/1984,
8/4/1984,
8/5/1984,
8/6/1984,
8/7/1984,
8/8/1984,
8/9/1984,
8/10/1984,
8/11/1984,
8/12/1984,
8/13/1984,
8/14/1984,
8/15/1984,
8/16/1984,
8/17/1984,
8/18/1984,
8/19/1984,
8/20/1984,
8/21/1984,
8/22/1984,
8/23/1984,
8/24/1984,
8/25/1984,
8/26/1984,
8/27/1984,
8/28/1984,
8/29/1984,
8/30/1984,
6/17/1985,
6/18/1985,
6/19/1985,
6/20/1985,
6/21/1985,0
6/22/1985,2388
6/23/1985,2532
6/24/1985,678
6/25/1985,726
6/26/1985,1524
6/27/1985,8562
6/28/1985,43848
6/29/1985,52008
6/30/1985,75240
7/1/1985,68814
7/2/1985,21222
7/3/1985,109080
7/4/1985,132306
7/5/1985,96036
7/6/1985,154548
7/7/1985,48036
7/8/1985,31260
7/9/1985,22800
7/10/1985,45684
7/11/1985,39234
7/12/1985,63138
7/13/1985,32598
7/14/1985,29328
7/15/1985,5874
7/16/1985,2442
7/17/1985,1200
7/18/1985,1404
7/19/1985,1836
7/20/1985,858
7/21/1985,
7/22/1985,
7/23/1985,
7/24/1985,
7/25/1985,
7/26/1985,
7/27/1985,
7/28/1985,
7/29/1985,
7/30/1985,
7/31/1985,
8/1/1985,
8/2/1985,
8/3/1985,
8/4/1985,
8/5/1985,
8/6/1985,
8/7/1985,
8/8/1985,
8/9/1985,
8/10/1985,
8/11/1985,
8/12/1985,
8/13/1985,
8/14/1985,
8/15/1985,
8/16/1985,
8/17/1985,
8/18/1985,
8/19/1985,
8/20/1985,
8/21/1985,
8/22/1985,
8/23/1985,
8/24/1985,
8/25/1985,
8/26/1985,
8/27/1985,
8/28/1985,
8/29/1985,
8/30/1985,
6/17/1986,
6/18/1986,
6/19/1986,
6/20/1986,
6/21/1986,
6/22/1986,
6/23/1986,348
6/24/1986,1494
6/25/1986,4860
6/26/1986,642
6/27/1986,9774
6/28/1986,9426
6/29/1986,9708
6/30/1986,6252
7/1/1986,24186
7/2/1986,27378
7/3/1986,117360
7/4/1986,56982
7/5/1986,138948
7/6/1986,156888
7/7/1986,74052
7/8/1986,31812
7/9/1986,26586
7/10/1986,29496
7/11/1986,46860
7/12/1986,56814
7/13/1986,68490
7/14/1986,73428
7/15/1986,10062
7/16/1986,534
7/17/1986,10592
7/18/1986,10592
7/19/1986,10592
7/20/1986,10592
7/21/1986,10592
7/22/1986,10592
7/23/1986,10592
7/24/1986,10592
7/25/1986,10592
7/26/1986,10592
7/27/1986,10592
7/28/1986,10592
7/29/1986,10592
7/30/1986,10592
7/31/1986,10594
8/1/1986,
8/2/1986,
8/3/1986,
8/4/1986,
8/5/1986,
8/6/1986,
8/7/1986,
8/8/1986,
8/9/1986,
8/10/1986,
8/11/1986,
8/12/1986,
8/13/1986,
8/14/1986,
8/15/1986,
8/16/1986,
8/17/1986,
8/18/1986,
8/19/1986,
8/20/1986,
8/21/1986,
8/22/1986,
8/23/1986,
8/24/1986,
8/25/1986,
8/26/1986,
8/27/1986,
8/28/1986,
8/29/1986,
8/30/1986,
6/17/1987,
6/18/1987,
6/19/1987,
6/20/1987,
6/21/1987,0
6/22/1987,0
6/23/1987,174
6/24/1987,18786
6/25/1987,5622
6/26/1987,60750
6/27/1987,110226
6/28/1987,51132
6/29/1987,53718
6/30/1987,28188
7/1/1987,83100
7/2/1987,18702
7/3/1987,52986
7/4/1987,37236
7/5/1987,51618
7/6/1987,67446
7/7/1987,80304
7/8/1987,124248
7/9/1987,122718
7/10/1987,64302
7/11/1987,34734
7/12/1987,10626
7/13/1987,10842
7/14/1987,19932
7/15/1987,21930
7/16/1987,33144
7/17/1987,47244
7/18/1987,7134
7/19/1987,20946
7/20/1987,9642
7/21/1987,16938
7/22/1987,6672
7/23/1987,2154
7/24/1987,-216
7/25/1987,
7/26/1987,
7/27/1987,
7/28/1987,
7/29/1987,
7/30/1987,
7/31/1987,
8/1/1987,
8/2/1987,
8/3/1987,
8/4/1987,
8/5/1987,
8/6/1987,
8/7/1987,
8/8/1987,
8/9/1987,
8/10/1987,
8/11/1987,
8/12/1987,
8/13/1987,
8/14/1987,
8/15/1987,
8/16/1987,
8/17/1987,
8/18/1987,
8/19/1987,
8/20/1987,
8/21/1987,
8/22/1987,
8/23/1987,
8/24/1987,
8/25/1987,
8/26/1987,
8/27/1987,
8/28/1987,
8/29/1987,
8/30/1987,
6/17/1988,
6/18/1988,
6/19/1988,
6/20/1988,
6/21/1988,
6/22/1988,2508
6/23/1988,3384
6/24/1988,3012
6/25/1988,2256
6/26/1988,6912
6/27/1988,17100
6/28/1988,96108
6/29/1988,111444
6/30/1988,66288
7/1/1988,39348
7/2/1988,58164
7/3/1988,109584
7/4/1988,126168
7/5/1988,158940
7/6/1988,135216
7/7/1988,81666
7/8/1988,115896
7/9/1988,64506
7/10/1988,78918
7/11/1988,104148
7/12/1988,42048
7/13/1988,53796
7/14/1988,79578
7/15/1988,9804
7/16/1988,5466
7/17/1988,8328
7/18/1988,10938
7/19/1988,4662
7/20/1988,1986
7/21/1988,924
7/22/1988,
7/23/1988,
7/24/1988,
7/25/1988,
7/26/1988,
7/27/1988,
7/28/1988,
7/29/1988,
7/30/1988,
7/31/1988,
8/1/1988,
8/2/1988,
8/3/1988,
8/4/1988,
8/5/1988,
8/6/1988,
8/7/1988,
8/8/1988,
8/9/1988,
8/10/1988,
8/11/1988,
8/12/1988,
8/13/1988,
8/14/1988,
8/15/1988,
8/16/1988,
8/17/1988,
8/18/1988,
8/19/1988,
8/20/1988,
8/21/1988,
8/22/1988,
8/23/1988,
8/24/1988,
8/25/1988,
8/26/1988,
8/27/1988,
8/28/1988,
8/29/1988,
8/30/1988,
6/17/1989,
6/18/1989,
6/19/1989,
6/20/1989,0
6/21/1989,13914
6/22/1989,41844
6/23/1989,34860
6/24/1989,5754
6/25/1989,11838
6/26/1989,17034
6/27/1989,7152
6/28/1989,23352
6/29/1989,14040
6/30/1989,58980
7/1/1989,58740
7/2/1989,70632
7/3/1989,222378
7/4/1989,185328
7/5/1989,217002
7/6/1989,269502
7/7/1989,139800
7/8/1989,115404
7/9/1989,36774
7/10/1989,6972
7/11/1989,8304
7/12/1989,7062
7/13/1989,13158
7/14/1989,5316
7/15/1989,5094
7/16/1989,9936
7/17/1989,1974
7/18/1989,2286
7/19/1989,2874
7/20/1989,2034
7/21/1989,1578
7/22/1989,
7/23/1989,
7/24/1989,
7/25/1989,
7/26/1989,
7/27/1989,
7/28/1989,
7/29/1989,
7/30/1989,
7/31/1989,
8/1/1989,
8/2/1989,
8/3/1989,
8/4/1989,
8/5/1989,
8/6/1989,
8/7/1989,
8/8/1989,
8/9/1989,
8/10/1989,
8/11/1989,
8/12/1989,
8/13/1989,
8/14/1989,
8/15/1989,
8/16/1989,
8/17/1989,
8/18/1989,
8/19/1989,
8/20/1989,
8/21/1989,
8/22/1989,
8/23/1989,
8/24/1989,
8/25/1989,
8/26/1989,
8/27/1989,
8/28/1989,
8/29/1989,
8/30/1989,
6/17/1990,
6/18/1990,
6/19/1990,
6/20/1990,
6/21/1990,60
6/22/1990,24
6/23/1990,0
6/24/1990,642
6/25/1990,1194
6/26/1990,1218
6/27/1990,720
6/28/1990,5142
6/29/1990,14832
6/30/1990,27126
7/1/1990,41208
7/2/1990,261582
7/3/1990,334050
7/4/1990,349668
7/5/1990,138978
7/6/1990,137634
7/7/1990,73416
7/8/1990,51636
7/9/1990,28644
7/10/1990,68520
7/11/1990,58986
7/12/1990,142782
7/13/1990,119226
7/14/1990,76122
7/15/1990,52758
7/16/1990,118032
7/17/1990,23718
7/18/1990,13254
7/19/1990,13890
7/20/1990,15612
7/21/1990,5874
7/22/1990,5034
7/23/1990,4056
7/24/1990,3852
7/25/1990,1872
7/26/1990,
7/27/1990,
7/28/1990,
7/29/1990,
7/30/1990,
7/31/1990,
